,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,BWH,BWD,BWA,H_ELO,A_ELO,IDX,HTGD,ATGD,HP,AP,HTTP,ATTP,HGD,AGD
1232,2016-09-25,1. FC Köln,RB Leipzig,1,1,1,2.3,3.3,3.2,2.35,3.4,3.2,2377,2453,1233,4,4,10,8,1,5,7,5
1233,2016-09-25,TSG 1899 Hoffenheim,FC Schalke 04,2,1,0,2.7,3.4,2.6,2.7,3.7,2.55,2467,2378,1234,4,4,4,0,10,16,0,-7
1234,2016-09-30,RB Leipzig,FC Augsburg,2,1,0,1.65,3.75,5.75,1.7,3.6,5.0,2391,2429,1235,5,5,9,7,6,10,5,-2
1235,2016-10-01,FC Ingolstadt 04,TSG 1899 Hoffenheim,1,2,2,2.05,3.4,3.75,2.0,3.4,3.6,2393,2391,1236,5,5,1,7,16,8,-8,1
1236,2016-10-01,Bayer Leverkusen,Borussia Dortmund,2,0,0,3.8,3.6,1.95,3.4,3.6,2.0,2302,2401,1237,5,5,7,12,9,1,1,12
1237,2016-10-01,SC Freiburg,Eintracht Frankfurt,1,0,0,2.3,3.3,3.2,2.3,3.3,3.0,2534,2660,1238,5,5,6,10,11,4,-3,3
1238,2016-10-01,Bayern München,1. FC Köln,1,1,1,1.17,7.0,19.0,1.16,7.0,15.5,2408,2386,1239,5,5,15,11,0,2,14,7
1239,2016-10-01,Hertha BSC,Hamburger SV,2,0,0,2.0,3.25,4.2,1.95,3.4,3.75,2786,2472,1240,5,5,10,1,5,15,2,-8
1240,2016-10-01,SV Darmstadt 98,Werder Bremen,2,2,1,3.1,3.4,2.3,2.85,3.3,2.4,2461,2330,1241,5,5,4,3,13,14,-8,-10
1241,2016-10-02,FC Schalke 04,Borussia Mönchengladbach,4,0,0,2.2,3.4,3.3,2.3,3.4,2.95,2317,2390,1242,5,5,0,10,17,3,-8,4
1242,2016-10-02,VfL Wolfsburg,1. FSV Mainz 05,0,0,1,1.85,3.6,4.33,1.85,3.7,3.8,2430,2486,1243,5,5,5,7,12,7,-3,1
1243,2016-10-14,Borussia Dortmund,Hertha BSC,1,1,1,1.33,5.25,9.0,1.36,5.5,9.0,2453,2461,1244,6,6,12,13,2,1,10,4
1244,2016-10-15,Werder Bremen,Bayer Leverkusen,2,1,0,4.75,4.2,1.67,4.75,4.0,1.7,2667,2470,1245,6,6,4,10,14,5,-10,3
1245,2016-10-15,FC Augsburg,FC Schalke 04,1,1,1,3.1,3.4,2.3,3.0,3.5,2.3,2377,2535,1246,6,6,7,3,11,15,-3,-4
1246,2016-10-15,Eintracht Frankfurt,Bayern München,2,2,1,13.0,6.0,1.25,10.5,6.25,1.26,2382,2447,1247,6,6,10,16,7,0,2,14
1247,2016-10-15,TSG 1899 Hoffenheim,SC Freiburg,2,1,0,2.05,3.6,3.5,2.1,3.5,3.5,2405,2789,1248,6,6,10,9,6,9,2,-2
1248,2016-10-15,Borussia Mönchengladbach,Hamburger SV,0,0,1,1.67,3.8,5.25,1.65,4.0,5.25,2430,2417,1249,6,6,10,1,8,17,0,-10
1249,2016-10-15,1. FC Köln,FC Ingolstadt 04,2,1,0,1.8,3.5,4.75,1.78,3.5,5.0,2496,2311,1250,6,6,12,1,3,16,7,-9
1250,2016-10-16,1. FSV Mainz 05,SV Darmstadt 98,2,1,0,1.5,4.0,7.5,1.5,4.33,6.5,2462,2310,1251,6,6,8,5,10,13,1,-8
1251,2016-10-16,VfL Wolfsburg,RB Leipzig,0,1,2,2.4,3.3,3.0,2.45,3.3,2.95,2443,2337,1252,6,6,6,12,12,4,-3,6
1252,2016-10-21,Hamburger SV,Eintracht Frankfurt,0,3,2,2.45,3.25,3.0,2.5,3.4,2.95,2434,2406,1253,7,7,2,11,16,7,-10,2
1253,2016-10-22,Bayern München,Borussia Mönchengladbach,2,0,0,1.2,7.5,12.0,1.2,7.25,12.0,2323,2416,1254,7,7,17,11,0,8,14,0
1254,2016-10-22,SV Darmstadt 98,VfL Wolfsburg,3,1,0,4.5,3.6,1.8,4.6,3.6,1.8,2795,2498,1255,7,7,5,6,14,13,-9,-4
1255,2016-10-22,SC Freiburg,FC Augsburg,2,1,0,2.1,3.3,3.7,2.15,3.3,3.5,2322,2442,1256,7,7,9,8,10,11,-3,-3
1256,2016-10-22,Hertha BSC,1. FC Köln,2,1,0,2.5,3.2,3.0,2.5,3.2,2.95,2398,2380,1257,7,7,14,15,3,1,4,8
1257,2016-10-22,FC Ingolstadt 04,Borussia Dortmund,3,3,1,6.0,4.2,1.53,6.0,4.33,1.53,2476,2471,1258,7,7,1,13,17,4,-10,10
1258,2016-10-22,Bayer Leverkusen,TSG 1899 Hoffenheim,0,3,2,1.5,4.33,6.0,1.45,4.75,6.5,2299,2663,1259,7,7,10,13,9,5,2,3
1259,2016-10-23,FC Schalke 04,1. FSV Mainz 05,3,0,0,1.95,3.6,3.8,2.0,3.75,3.8,2487,2421,1260,7,7,4,11,15,6,-4,2
1260,2016-10-23,RB Leipzig,Werder Bremen,3,1,0,1.5,4.0,7.0,1.5,4.6,6.75,2457,2426,1261,7,7,15,7,2,12,7,-9
1261,2016-10-28,Borussia Mönchengladbach,Eintracht Frankfurt,0,0,1,1.85,3.5,4.5,1.87,3.7,4.5,2421,2360,1262,8,8,11,14,9,6,-2,5
1262,2016-10-29,VfL Wolfsburg,Bayer Leverkusen,1,2,2,2.7,3.4,2.6,2.7,3.5,2.55,2487,2431,1263,8,8,6,10,15,10,-6,-1
1263,2016-10-29,Werder Bremen,SC Freiburg,1,3,2,2.3,3.5,3.0,2.3,3.5,3.0,2452,2514,1264,8,8,7,12,14,7,-11,-2
1264,2016-10-29,1. FSV Mainz 05,FC Ingolstadt 04,2,0,0,2.1,3.3,3.75,2.05,3.5,3.6,2351,2394,1265,8,8,11,2,8,16,-1,-10
1265,2016-10-29,FC Augsburg,Bayern München,1,3,2,15.0,6.5,1.2,11.5,6.75,1.22,2420,2276,1266,8,8,8,20,11,0,-4,16
1266,2016-10-29,SV Darmstadt 98,RB Leipzig,0,2,2,6.0,3.8,1.62,6.0,3.9,1.6,2391,2802,1267,8,8,8,18,12,1,-7,9
1267,2016-10-29,Borussia Dortmund,FC Schalke 04,0,0,1,1.57,4.33,5.5,1.6,4.33,5.25,2304,2434,1268,8,8,14,7,5,13,10,-1
1268,2016-10-30,1. FC Köln,Hamburger SV,3,0,0,1.57,3.8,6.5,1.57,4.2,5.75,2660,2473,1269,8,8,15,2,4,17,7,-13
1269,2016-10-30,TSG 1899 Hoffenheim,Hertha BSC,1,0,0,2.25,3.4,3.2,2.25,3.5,3.1,2469,2308,1270,8,8,16,17,3,2,6,5
1270,2016-11-04,Hertha BSC,Borussia Mönchengladbach,3,0,0,2.5,3.2,3.0,2.45,3.2,3.0,2442,2482,1271,9,9,17,12,4,10,4,-2
1271,2016-11-05,SC Freiburg,VfL Wolfsburg,0,3,2,2.6,3.3,2.75,2.65,3.4,2.65,2481,2457,1272,9,9,15,6,7,15,0,-7
1272,2016-11-05,Eintracht Frankfurt,1. FC Köln,1,0,0,2.6,3.1,2.9,2.6,3.2,2.8,2382,2440,1273,9,9,15,18,6,3,5,10
1273,2016-11-05,Bayer Leverkusen,SV Darmstadt 98,3,2,0,1.25,5.75,13.0,1.26,6.0,11.0,2442,2481,1274,9,9,13,8,9,13,0,-9
1274,2016-11-05,Hamburger SV,Borussia Dortmund,2,5,2,8.0,4.25,1.45,7.25,4.75,1.42,2503,2291,1275,9,9,2,15,17,5,-16,10
1275,2016-11-05,Bayern München,TSG 1899 Hoffenheim,1,1,1,1.17,8.0,15.0,1.19,7.75,12.5,2313,2679,1276,9,9,23,19,0,2,18,7
1276,2016-11-05,FC Ingolstadt 04,FC Augsburg,0,2,2,2.1,3.3,3.75,2.15,3.2,3.7,2779,2436,1277,9,9,2,8,16,12,-12,-6
1277,2016-11-06,RB Leipzig,1. FSV Mainz 05,3,1,0,1.57,3.8,6.5,1.57,4.0,6.0,2290,2392,1278,9,9,21,14,1,8,11,1
1278,2016-11-06,FC Schalke 04,Werder Bremen,3,1,0,1.53,4.33,6.0,1.57,4.33,5.5,2449,2432,1279,9,9,8,7,11,14,-1,-13
1279,2016-11-18,Bayer Leverkusen,RB Leipzig,2,3,2,2.3,3.4,3.1,2.3,3.4,3.3,2485,2341,1280,10,10,16,24,7,1,1,13
1280,2016-11-19,FC Augsburg,Hertha BSC,0,0,1,2.7,3.2,2.75,2.7,3.2,2.75,2501,2468,1281,10,10,11,20,12,3,-4,7
1281,2016-11-19,SV Darmstadt 98,FC Ingolstadt 04,0,1,2,3.0,3.1,2.55,2.9,3.2,2.55,2397,2489,1282,10,10,8,2,14,16,-10,-14
1282,2016-11-19,Borussia Dortmund,Bayern München,1,0,0,3.4,3.6,2.1,3.5,3.5,2.1,2285,2293,1283,10,10,18,24,4,0,13,18
1283,2016-11-19,1. FSV Mainz 05,SC Freiburg,4,2,0,2.1,3.5,3.5,2.15,3.3,3.5,2683,2761,1284,10,10,14,15,9,8,-1,-3
1284,2016-11-19,Borussia Mönchengladbach,1. FC Köln,1,2,2,2.2,3.3,3.4,2.2,3.4,3.3,2424,2364,1285,10,10,12,18,10,5,-5,9
1285,2016-11-19,VfL Wolfsburg,FC Schalke 04,0,1,2,2.4,3.5,2.9,2.5,3.4,2.8,2461,2477,1286,10,10,9,11,13,11,-4,1
1286,2016-11-20,Werder Bremen,Eintracht Frankfurt,1,2,2,2.7,3.5,2.55,2.7,3.5,2.55,2437,2491,1287,10,10,7,18,15,6,-15,6
1287,2016-11-20,TSG 1899 Hoffenheim,Hamburger SV,2,2,1,1.62,4.0,5.5,1.57,4.33,5.5,2342,2458,1288,10,10,20,2,2,17,7,-19
1288,2016-11-25,SC Freiburg,RB Leipzig,1,4,2,3.8,3.6,1.95,3.9,3.6,1.95,2439,2312,1289,11,11,15,27,9,0,-5,14
1289,2016-11-26,Bayern München,Bayer Leverkusen,2,1,0,1.29,6.0,10.0,1.3,6.0,8.5,2369,2478,1290,11,11,24,16,1,8,17,0
1290,2016-11-26,Eintracht Frankfurt,Borussia Dortmund,2,1,0,4.75,4.2,1.65,4.75,4.0,1.7,2769,2492,1291,11,11,21,21,6,2,7,14
1291,2016-11-26,1. FC Köln,FC Augsburg,0,0,1,1.75,3.5,5.25,1.75,3.6,5.0,2458,2673,1292,11,11,21,12,3,11,10,-4
1292,2016-11-26,Hamburger SV,Werder Bremen,2,2,1,2.38,3.4,3.0,2.35,3.5,2.95,2456,2397,1293,11,11,3,7,17,15,-19,-16
1293,2016-11-26,FC Ingolstadt 04,VfL Wolfsburg,1,1,1,2.9,3.3,2.5,2.8,3.3,2.55,2329,2350,1294,11,11,5,9,16,13,-13,-5
1294,2016-11-26,Borussia Mönchengladbach,TSG 1899 Hoffenheim,1,1,1,2.0,3.6,3.75,2.0,3.6,3.7,2285,2426,1295,11,11,12,21,12,4,-6,7
1295,2016-11-27,Hertha BSC,1. FSV Mainz 05,2,1,0,2.0,3.5,3.8,2.0,3.5,3.8,2452,2460,1296,11,11,21,17,5,7,7,1
1296,2016-11-27,FC Schalke 04,SV Darmstadt 98,3,1,0,1.33,5.0,10.0,1.36,5.0,8.5,2500,2419,1297,11,11,14,8,10,14,2,-11
1297,2016-12-02,1. FSV Mainz 05,Bayern München,1,3,2,10.0,5.75,1.29,11.0,6.25,1.28,2481,2268,1298,12,12,17,27,8,1,0,18
1298,2016-12-03,VfL Wolfsburg,Hertha BSC,2,3,2,2.1,3.2,3.8,2.05,3.4,3.75,2411,2776,1299,12,12,10,24,13,2,-5,8
1299,2016-12-03,Werder Bremen,FC Ingolstadt 04,2,1,0,2.5,3.3,2.9,2.45,3.3,2.95,2422,2483,1300,12,12,8,6,15,16,-16,-13
1300,2016-12-03,RB Leipzig,FC Schalke 04,2,1,0,2.0,3.3,4.0,2.0,3.5,3.75,2367,2300,1301,12,12,30,17,0,7,17,4
1301,2016-12-03,Bayer Leverkusen,SC Freiburg,1,1,1,1.5,4.2,7.0,1.5,4.33,6.5,2463,2469,1302,12,12,16,15,9,10,-1,-8
1302,2016-12-03,Borussia Dortmund,Borussia Mönchengladbach,4,1,0,1.5,4.5,6.5,1.48,4.4,6.75,2511,2375,1303,12,12,21,13,6,12,13,-6
1303,2016-12-03,TSG 1899 Hoffenheim,1. FC Köln,4,0,0,2.1,3.4,3.6,2.1,3.5,3.5,2679,2447,1304,12,12,22,22,5,4,7,10
1304,2016-12-04,SV Darmstadt 98,Hamburger SV,0,2,2,2.7,3.1,2.8,2.7,3.3,2.65,2461,2461,1305,12,12,8,4,14,17,-13,-19
1305,2016-12-04,FC Augsburg,Eintracht Frankfurt,1,1,1,2.8,3.0,2.75,2.8,3.1,2.7,2261,2340,1306,12,12,13,24,11,3,-4,8
1306,2016-12-09,Eintracht Frankfurt,TSG 1899 Hoffenheim,0,0,1,2.4,3.3,3.0,2.4,3.4,2.95,2385,2456,1307,13,13,25,25,4,3,8,11
1307,2016-12-10,Bayern München,VfL Wolfsburg,5,0,0,1.17,7.5,17.0,1.16,7.75,17.0,2446,2466,1308,13,13,30,10,1,14,20,-6
1308,2016-12-10,1. FC Köln,Borussia Dortmund,1,1,1,5.5,4.33,1.57,5.25,4.25,1.6,2782,2432,1309,13,13,22,24,6,5,6,16
1309,2016-12-10,SC Freiburg,SV Darmstadt 98,1,0,0,1.67,3.75,5.5,1.67,3.9,5.25,2460,2669,1310,13,13,16,8,10,15,-8,-15
1310,2016-12-10,Hamburger SV,FC Augsburg,1,0,0,2.3,3.2,3.25,2.3,3.4,3.1,2380,2260,1311,13,13,7,14,16,11,-17,-4
1311,2016-12-10,Hertha BSC,Werder Bremen,0,1,2,1.73,3.75,5.0,1.75,3.7,4.75,2330,2397,1312,13,13,27,11,2,13,9,-15
1312,2016-12-10,FC Ingolstadt 04,RB Leipzig,1,0,0,4.33,3.75,1.8,4.75,3.75,1.75,2469,2368,1313,13,13,6,33,17,0,-14,18
1313,2016-12-11,Borussia Mönchengladbach,1. FSV Mainz 05,1,0,0,1.67,4.0,5.0,1.72,3.7,5.0,2318,2477,1314,13,13,13,17,12,9,-9,-2
1314,2016-12-11,FC Schalke 04,Bayer Leverkusen,0,1,2,2.3,3.3,3.2,2.35,3.4,3.0,2444,2421,1315,13,13,17,17,7,8,3,-1
1315,2016-12-16,TSG 1899 Hoffenheim,Borussia Dortmund,2,2,1,3.8,4.0,1.85,3.75,4.1,1.91,2465,2504,1316,14,14,26,25,3,5,11,16
1316,2016-12-17,VfL Wolfsburg,Eintracht Frankfurt,1,0,0,2.5,3.2,3.0,2.45,3.3,2.95,2461,2661,1317,14,14,10,26,14,4,-11,8
1317,2016-12-17,FC Augsburg,Borussia Mönchengladbach,1,0,0,3.2,3.1,2.4,2.95,3.4,2.4,2445,2461,1318,14,14,14,16,12,11,-5,-8
1318,2016-12-17,1. FSV Mainz 05,Hamburger SV,3,1,0,1.91,3.6,4.0,1.95,3.7,3.75,2405,2431,1319,14,14,17,10,10,15,-3,-16
1319,2016-12-17,FC Schalke 04,SC Freiburg,1,1,1,1.67,4.0,5.0,1.65,4.0,5.25,2406,2344,1320,14,14,17,19,9,8,2,-7
1320,2016-12-17,Werder Bremen,1. FC Köln,1,1,1,2.6,3.4,2.7,2.65,3.3,2.7,2451,2391,1321,14,14,14,23,13,6,-14,6
1321,2016-12-17,RB Leipzig,Hertha BSC,2,0,0,1.62,3.8,6.0,1.65,3.9,5.25,2372,2459,1322,14,14,33,27,1,2,17,8
1322,2016-12-18,SV Darmstadt 98,Bayern München,0,1,2,19.0,8.0,1.14,23.0,9.25,1.11,2473,2475,1323,14,14,8,33,17,0,-16,25
1323,2016-12-18,Bayer Leverkusen,FC Ingolstadt 04,1,2,2,1.55,4.0,6.25,1.55,4.0,6.5,2254,2786,1324,14,14,20,9,7,16,0,-13
1324,2016-12-20,Borussia Dortmund,FC Augsburg,1,1,1,1.3,5.5,10.0,1.3,5.5,10.0,2505,2308,1325,15,15,26,17,4,11,16,-4
1325,2016-12-20,Hamburger SV,FC Schalke 04,2,1,0,3.3,3.25,2.3,3.1,3.4,2.3,2666,2389,1326,15,15,10,18,16,10,-18,2
1326,2016-12-20,Borussia Mönchengladbach,VfL Wolfsburg,1,2,2,1.95,3.5,4.0,1.95,3.5,3.9,2337,2456,1327,15,15,16,13,12,14,-9,-10
1327,2016-12-20,Eintracht Frankfurt,1. FSV Mainz 05,3,0,0,2.0,3.4,3.9,2.05,3.4,3.7,2427,2452,1328,15,15,26,20,5,7,7,-1
1328,2016-12-21,TSG 1899 Hoffenheim,Werder Bremen,1,1,1,1.62,4.0,5.5,1.65,4.0,5.25,2445,2406,1329,15,15,27,15,2,13,11,-14
1329,2016-12-21,FC Ingolstadt 04,SC Freiburg,1,2,2,2.1,3.3,3.75,2.1,3.4,3.6,2477,2368,1330,15,15,12,20,15,9,-12,-7
1330,2016-12-21,1. FC Köln,Bayer Leverkusen,1,1,1,2.75,3.3,2.6,2.85,3.3,2.5,2302,2388,1331,15,15,24,20,6,8,6,-1
1331,2016-12-21,Bayern München,RB Leipzig,3,0,0,1.36,5.25,8.0,1.42,5.0,7.0,2459,2516,1332,15,15,36,36,0,1,26,19
1332,2016-12-21,Hertha BSC,SV Darmstadt 98,2,0,0,1.57,3.9,6.25,1.57,3.9,6.25,2789,2488,1333,15,15,27,8,3,17,6,-17
1333,2017-01-20,SC Freiburg,Bayern München,1,2,2,13.0,6.5,1.22,13.0,6.5,1.22,2463,2258,1334,16,16,23,39,7,0,-6,29
1334,2017-01-21,FC Augsburg,TSG 1899 Hoffenheim,0,2,2,2.8,3.3,2.6,2.75,3.3,2.6,2400,2791,1335,16,16,18,28,11,4,-4,11
1335,2017-01-21,SV Darmstadt 98,Borussia Mönchengladbach,0,0,1,4.0,3.6,1.91,4.25,3.5,1.9,2404,2468,1336,16,16,8,16,17,13,-19,-10
1336,2017-01-21,RB Leipzig,Eintracht Frankfurt,3,0,0,1.62,3.8,6.0,1.65,3.75,5.5,2243,2443,1337,16,16,36,29,1,3,16,10
1337,2017-01-21,FC Schalke 04,FC Ingolstadt 04,1,0,0,1.8,3.6,4.75,1.8,3.6,4.6,2497,2458,1338,16,16,18,12,10,16,1,-13
1338,2017-01-21,Werder Bremen,Borussia Dortmund,1,2,2,6.0,4.33,1.53,5.75,4.75,1.5,2443,2317,1339,16,16,16,27,14,5,-14,16
1339,2017-01-21,VfL Wolfsburg,Hamburger SV,1,0,0,1.85,3.6,4.33,1.9,3.5,4.25,2366,2660,1340,16,16,16,13,12,15,-9,-17
1340,2017-01-22,1. FSV Mainz 05,1. FC Köln,0,0,1,2.4,3.3,3.0,2.5,3.3,2.9,2437,2323,1341,16,16,20,25,9,6,-4,6
1341,2017-01-22,Bayer Leverkusen,Hertha BSC,3,1,0,1.67,3.7,5.5,1.7,3.75,5.25,2412,2474,1342,16,16,21,30,8,2,-1,8
1342,2017-01-27,FC Schalke 04,Eintracht Frankfurt,0,1,2,1.73,3.6,5.25,1.75,3.6,5.0,2501,2451,1343,17,17,21,29,9,5,2,7
1343,2017-01-28,FC Ingolstadt 04,Hamburger SV,3,1,0,2.2,3.2,3.6,2.15,3.25,3.6,2452,2464,1344,17,17,12,13,16,15,-14,-18
1344,2017-01-28,Bayer Leverkusen,Borussia Mönchengladbach,2,3,2,1.85,3.6,4.33,1.83,3.7,4.33,2311,2338,1345,17,17,24,17,7,13,1,-10
1345,2017-01-28,RB Leipzig,TSG 1899 Hoffenheim,2,1,0,1.73,3.75,4.8,1.72,3.7,5.0,2486,2457,1346,17,17,39,31,1,2,19,13
1346,2017-01-28,Werder Bremen,Bayern München,1,2,2,15.0,6.5,1.2,15.5,7.25,1.18,2492,2483,1347,17,17,16,42,14,0,-15,30
1347,2017-01-28,VfL Wolfsburg,FC Augsburg,1,2,2,1.95,3.5,4.0,1.95,3.5,3.9,2357,2782,1348,17,17,19,18,11,12,-8,-6
1348,2017-01-28,SV Darmstadt 98,1. FC Köln,1,6,2,3.6,3.3,2.15,3.75,3.3,2.1,2429,2412,1349,17,17,9,26,17,6,-19,6
1349,2017-01-29,SC Freiburg,Hertha BSC,2,1,0,2.5,3.25,2.9,2.45,3.4,2.9,2238,2482,1350,17,17,23,30,8,4,-7,6
1350,2017-01-29,1. FSV Mainz 05,Borussia Dortmund,1,1,1,5.25,4.2,1.62,5.25,4.1,1.62,2386,2457,1351,17,17,21,30,10,3,-4,17
1351,2017-02-03,Hamburger SV,Bayer Leverkusen,1,0,0,3.1,3.3,2.35,3.1,3.4,2.3,2397,2665,1352,18,18,13,24,16,8,-20,0
1352,2017-02-04,Bayern München,FC Schalke 04,1,1,1,1.2,7.5,13.0,1.2,6.75,14.5,2357,2502,1353,18,18,45,21,0,10,31,1
1353,2017-02-04,Borussia Dortmund,RB Leipzig,1,0,0,1.67,3.8,5.25,1.7,4.0,4.75,2784,2465,1354,18,18,31,42,3,1,17,20
1354,2017-02-04,Hertha BSC,FC Ingolstadt 04,1,0,0,2.15,3.1,3.8,2.05,3.2,4.0,2669,2463,1355,18,18,30,15,5,15,5,-12
1355,2017-02-04,TSG 1899 Hoffenheim,1. FSV Mainz 05,4,0,0,1.8,3.8,4.33,1.85,3.6,4.33,2453,2309,1356,18,18,31,22,4,9,12,-4
1356,2017-02-04,Borussia Mönchengladbach,SC Freiburg,3,0,0,1.73,3.8,4.75,1.75,3.8,4.6,2472,2411,1357,18,18,20,26,12,7,-9,-6
1357,2017-02-04,1. FC Köln,VfL Wolfsburg,1,0,0,2.05,3.4,3.75,2.05,3.4,3.7,2464,2397,1358,18,18,29,19,6,13,11,-9
1358,2017-02-05,Eintracht Frankfurt,SV Darmstadt 98,2,0,0,1.55,3.8,7.0,1.57,4.0,6.25,2463,2427,1359,18,18,32,9,2,17,8,-24
1359,2017-02-05,FC Augsburg,Werder Bremen,3,2,0,2.1,3.5,3.5,2.15,3.4,3.4,2472,2258,1360,18,18,21,16,11,14,-5,-16
1360,2017-02-10,1. FSV Mainz 05,FC Augsburg,2,0,0,2.1,3.25,3.8,2.1,3.25,3.8,2398,2348,1361,19,19,22,24,12,9,-8,-4
1361,2017-02-11,SV Darmstadt 98,Borussia Dortmund,2,1,0,9.0,5.0,1.36,7.25,5.0,1.4,2390,2385,1362,19,19,9,34,17,3,-26,18
1362,2017-02-11,Werder Bremen,Borussia Mönchengladbach,0,1,2,2.88,3.5,2.4,2.85,3.5,2.4,2252,2656,1363,19,19,16,23,14,10,-17,-6
1363,2017-02-11,FC Schalke 04,Hertha BSC,2,0,0,1.85,3.5,4.5,1.85,3.5,4.5,2369,2460,1364,19,19,22,33,11,5,1,6
1364,2017-02-11,Bayer Leverkusen,Eintracht Frankfurt,3,0,0,1.91,3.5,4.2,1.87,3.5,4.33,2478,2448,1365,19,19,24,35,8,2,-1,10
1365,2017-02-11,RB Leipzig,Hamburger SV,0,3,2,1.5,4.2,7.0,1.48,4.4,6.75,2515,2433,1366,19,19,42,16,1,15,19,-19
1366,2017-02-11,FC Ingolstadt 04,Bayern München,0,2,2,8.5,5.0,1.36,8.5,5.5,1.33,2476,2384,1367,19,19,15,46,16,0,-13,31
1367,2017-02-12,SC Freiburg,1. FC Köln,2,1,0,2.7,3.1,2.8,2.65,3.25,2.75,2333,2779,1368,19,19,26,32,7,6,-9,12
1368,2017-02-12,VfL Wolfsburg,TSG 1899 Hoffenheim,2,1,0,2.5,3.4,2.8,2.5,3.3,2.85,2399,2450,1369,19,19,19,34,13,4,-10,16
1369,2017-02-17,FC Augsburg,Bayer Leverkusen,1,3,2,3.25,3.25,2.25,2.95,3.4,2.3,2431,2478,1370,20,20,24,27,12,8,-6,2
1370,2017-02-18,Borussia Dortmund,VfL Wolfsburg,3,0,0,1.44,4.5,7.5,1.4,4.6,7.25,2394,2492,1371,20,20,34,22,3,13,17,-9
1371,2017-02-18,Eintracht Frankfurt,FC Ingolstadt 04,0,2,2,2.05,3.1,4.2,2.1,3.1,3.75,2665,2417,1372,20,20,35,15,2,16,7,-15
1372,2017-02-18,Hamburger SV,SC Freiburg,2,2,1,2.05,3.4,3.75,2.05,3.4,3.5,2420,2320,1373,20,20,19,29,14,7,-16,-8
1373,2017-02-18,Hertha BSC,Bayern München,1,1,1,10.0,4.33,1.36,8.0,4.75,1.36,2380,2390,1374,20,20,33,49,5,0,4,33
1374,2017-02-18,TSG 1899 Hoffenheim,SV Darmstadt 98,2,0,0,1.45,4.5,7.5,1.45,4.5,6.25,2460,2783,1375,20,20,34,12,4,17,15,-25
1375,2017-02-18,1. FSV Mainz 05,Werder Bremen,0,2,2,1.95,3.5,4.0,2.0,3.4,3.6,2479,2244,1376,20,20,25,16,11,15,-6,-18
1376,2017-02-19,1. FC Köln,FC Schalke 04,1,1,1,2.5,3.1,3.1,2.45,3.25,2.8,2413,2383,1377,20,20,32,25,6,10,11,3
1377,2017-02-19,Borussia Mönchengladbach,RB Leipzig,1,2,2,2.6,3.2,2.8,2.45,3.3,2.75,2438,2476,1378,20,20,26,42,9,1,-5,16
1378,2017-02-24,VfL Wolfsburg,Werder Bremen,1,2,2,1.91,3.5,4.2,1.91,3.75,4.1,2473,2488,1379,21,21,22,19,13,15,-12,-16
1379,2017-02-25,Bayer Leverkusen,1. FSV Mainz 05,0,2,2,1.73,3.8,4.75,1.72,3.75,5.0,2418,2391,1380,21,21,30,25,7,11,4,-8
1380,2017-02-25,RB Leipzig,1. FC Köln,3,1,0,1.67,3.75,5.5,1.67,3.8,5.25,2483,2411,1381,21,21,45,33,1,6,17,11
1381,2017-02-25,SC Freiburg,Borussia Dortmund,0,3,2,5.75,4.2,1.57,5.75,4.2,1.57,2487,2432,1382,21,21,30,37,8,2,-8,20
1382,2017-02-25,SV Darmstadt 98,FC Augsburg,1,2,2,2.8,3.25,2.6,2.85,3.1,2.65,2403,2674,1383,21,21,12,24,17,12,-27,-8
1383,2017-02-25,Hertha BSC,Eintracht Frankfurt,2,0,0,2.05,3.2,4.0,2.1,3.25,3.7,2236,2395,1384,21,21,34,35,5,4,4,5
1384,2017-02-25,Bayern München,Hamburger SV,8,0,0,1.14,8.5,19.0,1.16,8.0,16.5,2448,2424,1385,21,21,50,20,0,14,33,-16
1385,2017-02-26,FC Schalke 04,TSG 1899 Hoffenheim,1,1,1,2.05,3.4,3.8,2.05,3.5,3.6,2787,2370,1386,21,21,26,37,9,3,3,17
1386,2017-02-26,FC Ingolstadt 04,Borussia Mönchengladbach,0,2,2,2.7,3.1,2.8,2.7,3.2,2.75,2472,2488,1387,21,21,18,26,16,10,-13,-6
1387,2017-03-03,FC Augsburg,RB Leipzig,2,2,1,4.2,3.5,1.91,4.25,3.5,1.9,2312,2482,1388,22,22,27,48,12,1,-7,19
1388,2017-03-04,Borussia Dortmund,Bayer Leverkusen,6,2,0,1.5,4.33,6.5,1.45,4.5,7.0,2382,2472,1389,22,22,40,30,2,7,23,2
1389,2017-03-04,1. FC Köln,Bayern München,0,3,2,8.5,4.75,1.4,8.25,4.6,1.4,2658,2478,1390,22,22,33,53,6,0,9,41
1390,2017-03-04,TSG 1899 Hoffenheim,FC Ingolstadt 04,5,2,0,1.75,3.75,4.75,1.7,3.7,5.25,2430,2796,1391,22,22,38,18,3,16,17,-15
1391,2017-03-04,1. FSV Mainz 05,VfL Wolfsburg,1,1,1,2.25,3.4,3.2,2.25,3.4,3.25,2487,2314,1392,22,22,28,22,10,13,-6,-13
1392,2017-03-04,Borussia Mönchengladbach,FC Schalke 04,4,2,0,2.3,3.3,3.2,2.25,3.3,3.3,2397,2433,1393,22,22,29,27,9,11,-4,3
